,Subject Focus,Eyes,Face,Near,Action,Accessory,Group,Collage,Human,Occlusion,Info,Blur,Pawpularity,Breed,kfold,path,norm_score,oof
162,0,0,0,1,0,0,0,0,0,0,0,0,20,1,3,../input/petfinder-pawpularity-score/train/ae2c388ae472bbfc12013cb1c597a4a7.jpg,0.2,25.800558
163,0,0,1,1,0,0,0,0,1,0,0,0,53,0,1,../input/petfinder-pawpularity-score/train/b8e92e4685825deaf16fc805962b3cb7.jpg,0.53,36.830868
164,0,1,1,1,0,0,0,0,1,1,0,0,48,1,5,../input/petfinder-pawpularity-score/train/7f3c58cebed583077c17a67ff267026b.jpg,0.48,60.42703
165,0,1,1,1,0,0,0,0,0,0,0,0,21,0,2,../input/petfinder-pawpularity-score/train/278744bc8ab35225f7a6aa46b97c0dd0.jpg,0.21,29.291836
166,0,1,1,1,0,0,0,0,0,0,0,0,23,1,1,../input/petfinder-pawpularity-score/train/42b3d11c21191f6e00d85e66f9a1138b.jpg,0.23,30.314058
167,0,0,1,1,0,0,0,0,1,0,0,1,28,0,5,../input/petfinder-pawpularity-score/train/72c998c6c958925757d16b8a13bc6558.jpg,0.28,37.02411
168,0,1,1,1,0,0,0,0,1,0,0,0,19,1,7,../input/petfinder-pawpularity-score/train/a6a53996ca2732ea141da193971d25bf.jpg,0.19,28.268534
169,0,1,1,1,0,0,0,0,0,0,0,0,64,1,8,../input/petfinder-pawpularity-score/train/b30a3411f326702d0884ccc9d544fdf2.jpg,0.64,40.55577
170,0,0,1,1,0,0,0,0,0,0,0,0,33,1,9,../input/petfinder-pawpularity-score/train/7cf13d655a8d0d6a1d636c3920d49e86.jpg,0.33,29.76854
171,0,1,1,1,0,0,1,0,0,0,0,0,21,1,5,../input/petfinder-pawpularity-score/train/48d6f072a6cd476131b85b51cc86d8e3.jpg,0.21,24.004196
172,0,1,1,1,0,0,0,0,0,0,0,0,31,2,7,../input/petfinder-pawpularity-score/train/a6d7e8b379f77de8cedabed732718f32.jpg,0.31,37.9857
173,0,1,1,0,0,0,0,0,0,0,0,0,46,0,7,../input/petfinder-pawpularity-score/train/1c7682f553e3b0e61d641f6572e08bec.jpg,0.46,54.53913
174,0,1,1,1,0,0,0,0,0,0,0,0,42,1,8,../input/petfinder-pawpularity-score/train/a75d31c52be0f4e2e896d20de06c172f.jpg,0.42,32.733597
175,0,1,1,1,0,0,0,0,1,1,0,0,37,1,0,../input/petfinder-pawpularity-score/train/7da94573bf17e9af3d9875e47fbc0c29.jpg,0.37,36.570633
176,0,1,1,1,0,0,0,0,0,0,0,0,41,0,6,../input/petfinder-pawpularity-score/train/998547094a0f3478ebf9e85b1faa73a2.jpg,0.41,47.775757
177,0,1,1,1,0,0,0,0,0,0,0,0,8,1,3,../input/petfinder-pawpularity-score/train/e1039bdbdfabeb88b8d83d9e829f4c6b.jpg,0.08,27.564865
178,1,1,1,1,0,0,0,0,0,0,0,0,31,0,3,../input/petfinder-pawpularity-score/train/6cb67d4bd2cbabb7501473f3ff8f08e9.jpg,0.31,37.771816
179,0,1,1,1,0,0,1,0,0,0,0,0,22,0,3,../input/petfinder-pawpularity-score/train/e2e7ebc48122ac13896c57855c15d34a.jpg,0.22,44.48013
180,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,../input/petfinder-pawpularity-score/train/9c6571223f11e0eeb425ffa3266b7737.jpg,0.24,38.410465
181,0,1,1,1,0,0,0,0,0,0,0,0,40,0,0,../input/petfinder-pawpularity-score/train/75319020ccd3340a9924eadfa042ff07.jpg,0.4,28.860933
182,0,1,1,1,0,0,1,0,0,0,0,0,48,0,3,../input/petfinder-pawpularity-score/train/b078d8afee107335533d9a5e29dfd103.jpg,0.48,42.299072
183,0,1,1,1,0,0,0,0,0,0,0,0,8,0,7,../input/petfinder-pawpularity-score/train/247f43a95c6d0412f0740404075cdd13.jpg,0.08,55.341087
184,0,0,1,1,0,0,0,0,0,0,0,0,51,0,0,../input/petfinder-pawpularity-score/train/589c07dffc767a0bb44bdaa457c2374c.jpg,0.51,46.517315
185,0,1,1,1,0,0,1,0,0,0,0,0,54,1,9,../input/petfinder-pawpularity-score/train/00ddc7582953fb2c862e751e2b5d45f0.jpg,0.54,41.315964
186,0,1,1,1,0,0,0,0,1,1,0,0,40,0,9,../input/petfinder-pawpularity-score/train/396377d381afc65fbd42aa06d5576b78.jpg,0.4,47.428276
187,0,1,1,1,0,0,0,0,0,0,0,0,41,0,5,../input/petfinder-pawpularity-score/train/9f0c2c14ec79eeef9c3ca7976f874222.jpg,0.41,27.654625
188,0,0,0,0,0,0,0,0,0,1,0,0,21,0,6,../input/petfinder-pawpularity-score/train/09c303eb9a57759d792682416b87f133.jpg,0.21,27.828684
189,0,1,1,1,0,0,0,0,0,0,0,0,40,2,0,../input/petfinder-pawpularity-score/train/da3930a7ebb756b02e7eeaa2865a19b0.jpg,0.4,33.41209
190,0,0,0,1,0,0,0,0,0,0,0,0,96,1,7,../input/petfinder-pawpularity-score/train/3e3ec6160b62f74d1149008845b929e0.jpg,0.96,49.790245
191,0,1,1,1,0,0,0,0,0,0,0,0,31,1,2,../input/petfinder-pawpularity-score/train/16f16663dedcd5ddade127f3eb720c2f.jpg,0.31,27.91624
192,0,1,1,1,0,0,0,0,0,0,0,0,35,0,9,../input/petfinder-pawpularity-score/train/887b666244ffffc2a387169f132e7a30.jpg,0.35,36.441467
193,0,1,1,1,0,0,0,0,0,0,0,0,92,1,8,../input/petfinder-pawpularity-score/train/6ba71d2afd256af651a13c77eab7892d.jpg,0.92,52.675034
194,0,1,1,1,0,0,0,0,0,0,0,0,30,0,7,../input/petfinder-pawpularity-score/train/909f9dadf2bac49c64f981f4818cc552.jpg,0.3,29.80965
195,0,1,1,1,0,0,0,0,0,0,1,0,32,0,0,../input/petfinder-pawpularity-score/train/058164de58ae336c7f9f71406c286809.jpg,0.32,40.813305
196,0,1,1,1,0,1,0,0,0,0,0,0,48,0,6,../input/petfinder-pawpularity-score/train/b9a24e5d5eacbd1a34971279c76c02ba.jpg,0.48,41.360394
197,0,1,1,1,0,0,1,0,0,0,0,0,38,0,4,../input/petfinder-pawpularity-score/train/f0d49c17fa4c06899bd9521453a19f95.jpg,0.38,40.254253
198,0,1,1,1,0,0,0,0,0,0,0,0,34,1,0,../input/petfinder-pawpularity-score/train/a3f9da55a4a070ea2f9a9aa9d6df2f2c.jpg,0.34,28.588247
199,0,1,1,0,0,0,0,0,1,0,0,0,21,0,2,../input/petfinder-pawpularity-score/train/d12716540a56941439039983d9d98a3a.jpg,0.21,38.900692
200,0,0,1,1,0,0,1,0,0,0,0,0,73,0,9,../input/petfinder-pawpularity-score/train/263879abce68de4af02ef5f7ef873d24.jpg,0.73,43.83326
201,0,0,0,1,0,0,1,0,0,0,0,0,20,0,6,../input/petfinder-pawpularity-score/train/5e0cda5de31c8f96a369646b7b60f4d9.jpg,0.2,32.63315
202,0,1,1,0,0,0,0,0,0,0,0,0,52,0,9,../input/petfinder-pawpularity-score/train/13ec063bcf359bd4e6309164ff14b9ed.jpg,0.52,38.107292
203,0,1,1,1,0,0,0,0,0,0,0,0,25,0,2,../input/petfinder-pawpularity-score/train/897d48a702c10e831811a780509342b6.jpg,0.25,37.105396
204,0,1,1,0,0,0,0,0,0,0,0,0,22,1,3,../input/petfinder-pawpularity-score/train/af84ad368b1b2ad9aa645ce628119cc6.jpg,0.22,28.001865
205,0,1,1,1,0,0,0,0,0,1,0,0,29,0,8,../input/petfinder-pawpularity-score/train/e7bdb0f023795cbb2d1e237e49982298.jpg,0.29,45.720467
206,0,0,0,1,0,0,0,0,0,0,0,0,93,1,6,../input/petfinder-pawpularity-score/train/d8083b2cff4525dcf456722a98748427.jpg,0.93,65.68078
207,0,1,1,1,0,0,1,0,0,0,0,0,4,1,6,../input/petfinder-pawpularity-score/train/15af888f41475f15b01c9fc050e48909.jpg,0.04,33.41344
208,0,0,1,1,0,0,0,0,0,0,0,0,25,1,9,../input/petfinder-pawpularity-score/train/a8d84a2bfe4f490a4e638de58f76601c.jpg,0.25,32.767994
209,0,1,1,1,0,0,0,0,0,0,0,0,62,0,3,../input/petfinder-pawpularity-score/train/5c3ecbb5bfdf3cc7d503ff77baf082ac.jpg,0.62,34.119396
210,0,1,1,1,0,0,0,0,0,0,0,0,14,0,8,../input/petfinder-pawpularity-score/train/e3ff472af640ef14136dcad61852db36.jpg,0.14,24.66132
211,0,1,1,1,0,1,0,0,0,0,0,0,29,0,9,../input/petfinder-pawpularity-score/train/e0ee00a6b7db69bb87dc5d71153fe90d.jpg,0.29,28.303518
212,0,1,1,1,0,0,1,0,0,0,0,0,60,0,3,../input/petfinder-pawpularity-score/train/4fe89459df0c35d8a6a4af885cfe0875.jpg,0.6,35.830097
213,0,0,0,1,0,0,0,0,1,1,0,0,33,0,4,../input/petfinder-pawpularity-score/train/f3593dc659d708472d76fee9ade261be.jpg,0.33,36.03739
214,0,1,1,1,0,0,0,0,0,0,0,0,25,2,4,../input/petfinder-pawpularity-score/train/1db6a3a3140691c34097acdf09219467.jpg,0.25,29.181599
215,0,1,1,1,0,0,1,0,1,1,0,0,35,1,4,../input/petfinder-pawpularity-score/train/dc0e0e4125999f8d091d240d3bb6e07e.jpg,0.35,27.08387
216,0,1,1,1,0,0,0,0,0,0,0,0,34,1,2,../input/petfinder-pawpularity-score/train/c97b03ee38190f9dd558f2ba973f0467.jpg,0.34,25.977152
217,0,0,1,1,1,0,0,0,0,0,0,1,33,2,7,../input/petfinder-pawpularity-score/train/62b24bc9c72e902e71b2912616754f12.jpg,0.33,22.837807
218,0,0,1,1,0,0,1,0,0,0,0,0,18,0,0,../input/petfinder-pawpularity-score/train/61a77f78e8184beebc060160736d8b5c.jpg,0.18,28.957504
219,0,1,1,1,0,0,0,0,0,0,0,0,57,0,8,../input/petfinder-pawpularity-score/train/641170a442893ecd531f6d6db091ac77.jpg,0.57,46.27089
220,0,1,1,1,0,0,0,0,0,0,0,0,56,1,0,../input/petfinder-pawpularity-score/train/80c66aaa3a5933863e28a0c93f8acc7b.jpg,0.56,47.17708
221,0,1,1,1,0,1,0,0,0,0,0,0,27,1,3,../input/petfinder-pawpularity-score/train/10a44a28fa83280c42d2efd4fe6f9f05.jpg,0.27,41.840954
222,0,0,1,1,0,0,0,0,0,0,0,1,100,1,3,../input/petfinder-pawpularity-score/train/8452dd238b94aa62c51bb4bddcfed3b5.jpg,1.0,60.019344
223,0,1,1,1,0,0,0,0,0,0,0,0,23,1,5,../input/petfinder-pawpularity-score/train/de1f6dad8369e9dbb9fd49eca7c1cd3f.jpg,0.23,36.518417
224,0,0,1,1,0,0,0,0,0,0,0,1,47,0,2,../input/petfinder-pawpularity-score/train/df193cbcac108ddd6f9d67d565dd84bd.jpg,0.47,31.083176
225,0,1,1,1,0,0,0,0,0,0,0,0,42,0,2,../input/petfinder-pawpularity-score/train/75ea8affbfa0cd6c10154bc0a8f734c1.jpg,0.42,61.933487
226,0,1,1,1,0,0,0,0,0,0,0,0,36,0,6,../input/petfinder-pawpularity-score/train/2270ec839312719f8c924284a291d27e.jpg,0.36,37.612446
227,0,1,1,1,0,0,0,0,1,1,0,0,30,0,0,../input/petfinder-pawpularity-score/train/68192f0b96ecdb5d67b56e7530e03b72.jpg,0.3,64.207855
228,0,1,1,1,0,0,0,0,1,1,0,0,33,0,7,../input/petfinder-pawpularity-score/train/792d280441f23736d79c816cbd53f77b.jpg,0.33,34.86044
229,0,1,1,1,0,1,0,0,0,0,0,0,25,0,3,../input/petfinder-pawpularity-score/train/60e204f93e822a5269fa90232a7f1b7a.jpg,0.25,31.014643
230,0,1,1,1,0,0,0,0,0,0,0,0,53,0,4,../input/petfinder-pawpularity-score/train/138bc2a9ea09a490ae5d95ed20c6485d.jpg,0.53,49.430214
231,0,0,1,1,0,0,0,0,0,0,0,0,25,2,4,../input/petfinder-pawpularity-score/train/e1110bfbc364b909cedd483dd17a87e4.jpg,0.25,31.030155
232,0,1,1,1,0,0,0,0,0,0,0,0,29,0,6,../input/petfinder-pawpularity-score/train/2410f4640d5c032ab0934e753316ce34.jpg,0.29,31.433796
233,0,1,1,1,0,0,0,0,0,0,0,0,78,0,0,../input/petfinder-pawpularity-score/train/5f653033f6faa9228bc23d10274ef7bf.jpg,0.78,52.087677
234,0,1,1,0,0,0,0,0,0,0,0,0,37,0,6,../input/petfinder-pawpularity-score/train/b0541c0ff52ef12e10f9b778007be284.jpg,0.37,39.489174
235,0,0,0,0,0,0,1,0,0,0,1,1,45,0,0,../input/petfinder-pawpularity-score/train/616be19af5c321bf8188c619970bc0a5.jpg,0.45,57.95749
236,0,1,1,1,0,0,0,0,0,0,0,0,32,0,1,../input/petfinder-pawpularity-score/train/59955f0bde9a9ec4904ff22aa9d408a3.jpg,0.32,33.10078
237,0,1,1,1,0,0,0,0,0,0,0,0,23,1,8,../input/petfinder-pawpularity-score/train/e220fced6ce4902047d7ed0ff08f171b.jpg,0.23,37.19586
238,0,1,1,1,0,0,1,1,1,0,0,0,26,0,7,../input/petfinder-pawpularity-score/train/f753e5f2084e25680d89348531c155a6.jpg,0.26,31.461227
239,0,1,1,1,0,0,0,0,0,0,0,0,60,0,4,../input/petfinder-pawpularity-score/train/73d05b1291236967afae9610405cf922.jpg,0.6,35.899292
240,0,1,1,1,0,0,0,0,0,0,0,0,26,0,7,../input/petfinder-pawpularity-score/train/a8aa54064f662f146fe740101862fd92.jpg,0.26,29.136023
241,0,1,1,1,0,0,0,0,0,0,0,0,32,0,9,../input/petfinder-pawpularity-score/train/739cba9185af52d0c75622311576a7cb.jpg,0.32,31.911425
242,0,0,0,1,0,0,0,0,1,0,0,0,22,0,6,../input/petfinder-pawpularity-score/train/15f340536b9b557e0a7f5fc61b7ce399.jpg,0.22,32.026646
243,0,1,1,0,0,0,0,0,0,0,0,0,24,1,0,../input/petfinder-pawpularity-score/train/97058e37b844e50f406876c1b22a8ab1.jpg,0.24,27.041155
244,0,1,1,1,0,0,0,0,0,0,0,0,64,0,2,../input/petfinder-pawpularity-score/train/5e9b84d54e944772192933bc947b87e1.jpg,0.64,44.56292
245,0,1,1,1,0,0,0,0,0,0,0,0,43,0,0,../input/petfinder-pawpularity-score/train/de1b4a1ef27c277d33d90e0785535f69.jpg,0.43,41.7742
246,0,0,0,0,0,0,0,0,0,0,0,0,39,0,8,../input/petfinder-pawpularity-score/train/7b0411b22e791a712af41140c7f29dfd.jpg,0.39,74.2855
247,0,0,0,1,0,0,0,0,0,0,0,1,32,1,4,../input/petfinder-pawpularity-score/train/7af7070edddee81f511dd9abfe517c21.jpg,0.32,41.843002
248,0,1,1,0,0,0,1,0,0,0,0,0,21,1,5,../input/petfinder-pawpularity-score/train/d87820655a2741f557dff08a5dfc79c2.jpg,0.21,38.970913
249,0,1,1,1,0,1,0,0,0,0,0,0,65,1,9,../input/petfinder-pawpularity-score/train/f7a33acad253661d4ad360ba0f90cb7e.jpg,0.65,45.535984
250,0,0,1,1,0,0,0,0,0,0,0,1,94,0,0,../input/petfinder-pawpularity-score/train/f41f974df2735c0446b5720817bb3c6a.jpg,0.94,71.2483
251,0,0,1,0,0,0,1,0,0,0,0,1,52,0,5,../input/petfinder-pawpularity-score/train/8431a5cac2e1931a18c6fc9940adfe24.jpg,0.52,33.297054
252,0,1,1,1,0,0,0,0,1,1,0,0,26,0,8,../input/petfinder-pawpularity-score/train/4f5d5129948e734aedee5f78f7a57281.jpg,0.26,31.607252
253,0,1,1,1,0,1,0,0,0,0,0,0,21,1,8,../input/petfinder-pawpularity-score/train/c4f826f0060f48e857967581db75a2d2.jpg,0.21,41.943405
254,0,1,1,1,0,0,0,0,0,0,1,0,35,1,2,../input/petfinder-pawpularity-score/train/093a98eacf91b2ec104fc1da28c60dc3.jpg,0.35,22.884441
255,0,0,1,1,0,0,0,0,0,0,0,1,34,0,2,../input/petfinder-pawpularity-score/train/d9a5b00eda08160e17bf5765d14bed89.jpg,0.34,32.56056
256,0,1,1,0,0,0,1,0,0,1,0,0,27,1,2,../input/petfinder-pawpularity-score/train/bb88b9feed3cb1d9f095769168a76ca5.jpg,0.27,66.96626
257,0,1,1,1,0,0,0,0,0,0,0,0,33,0,3,../input/petfinder-pawpularity-score/train/a4ae0ed3559d0ca658aaa0779b5526a7.jpg,0.33,47.661324
258,0,1,1,0,0,0,0,0,0,0,0,0,42,0,5,../input/petfinder-pawpularity-score/train/13e8d6a823b044e62fa140526112e9bc.jpg,0.42,41.851624
259,0,1,1,0,0,0,0,0,1,1,0,0,31,0,4,../input/petfinder-pawpularity-score/train/095453bcb3a0d2e7f6b447f37b2a4978.jpg,0.31,35.580944
260,0,1,1,1,0,0,0,0,0,0,0,0,22,1,6,../input/petfinder-pawpularity-score/train/6d3bd371a92d76ba0b090b40c93a37a3.jpg,0.22,30.313984
261,0,0,0,1,0,0,0,0,0,0,0,0,3,0,4,../input/petfinder-pawpularity-score/train/cf7f5ebe5c7d28d1bb94e966bc4d4b90.jpg,0.03,57.793385
262,0,0,0,1,0,0,0,0,1,1,0,0,63,0,0,../input/petfinder-pawpularity-score/train/957ee093d31828ab53a99ec6253ca282.jpg,0.63,52.078472
263,0,0,1,1,0,0,0,0,0,0,0,0,95,0,1,../input/petfinder-pawpularity-score/train/a3359258f23985de8f37060b22988888.jpg,0.95,46.253544
264,0,1,1,1,0,1,0,0,0,0,0,0,37,0,3,../input/petfinder-pawpularity-score/train/1f60398125270b89423137e3e69bfd52.jpg,0.37,33.494022
265,0,1,1,1,0,0,0,0,0,0,0,0,38,0,0,../input/petfinder-pawpularity-score/train/1a00622c9108fb4ddcd716ce6a20b7b5.jpg,0.38,50.150204
266,0,1,1,1,0,0,0,0,0,0,0,0,21,1,4,../input/petfinder-pawpularity-score/train/4cbc8740d68dd83bdffefaa9dcbb5e70.jpg,0.21,30.87224
267,0,0,0,0,0,0,1,0,0,0,0,0,41,1,2,../input/petfinder-pawpularity-score/train/57254beb50c5961626469be87f2a981d.jpg,0.41,56.860115
268,0,1,1,1,0,1,0,0,0,0,0,0,30,1,0,../input/petfinder-pawpularity-score/train/113d618510ea88f2d33f8206837cf692.jpg,0.3,42.823322
269,0,0,0,1,0,0,0,0,0,0,0,0,40,0,9,../input/petfinder-pawpularity-score/train/0bb91a8fb25dc3388ec5987c9a2cce78.jpg,0.4,40.90836
270,0,1,1,1,0,0,0,0,0,0,0,0,26,1,2,../input/petfinder-pawpularity-score/train/d0d7fc42086712ca65c78acae0775279.jpg,0.26,25.79609
271,0,1,1,1,0,0,0,0,0,0,0,0,13,1,6,../input/petfinder-pawpularity-score/train/4be8c5765655cfb91c7210bb59d58764.jpg,0.13,35.13291
272,1,1,1,1,0,0,0,0,0,0,0,0,28,0,5,../input/petfinder-pawpularity-score/train/1d1f953d28f78f812f3ad3bcb98b5c7d.jpg,0.28,25.400543
273,0,1,1,1,0,0,0,0,0,0,0,0,50,0,4,../input/petfinder-pawpularity-score/train/7c030012d916f77f860a1f33f4c05f0c.jpg,0.5,71.007
274,0,0,0,1,0,0,0,0,0,0,0,0,42,0,8,../input/petfinder-pawpularity-score/train/de742b8d61a5f0c9a1d1c85e2bc7b7da.jpg,0.42,30.413326
275,0,1,1,1,0,0,0,0,0,0,0,0,8,0,7,../input/petfinder-pawpularity-score/train/5284d603b120184672ef852e9f4e3b6f.jpg,0.08,25.358137
276,0,0,0,1,0,0,1,0,0,0,0,1,23,0,2,../input/petfinder-pawpularity-score/train/7df1092592a907991eba741b19e687ae.jpg,0.23,37.32251
277,0,1,1,1,0,0,0,0,0,0,0,0,40,1,4,../input/petfinder-pawpularity-score/train/bf68040faf8f3f0b35755c795ca08fd1.jpg,0.4,32.228268
278,0,1,1,1,0,0,0,0,0,0,0,0,22,1,9,../input/petfinder-pawpularity-score/train/548794a8f39d72c913ac2766dd5aeac1.jpg,0.22,26.722178
279,0,1,1,1,0,0,0,0,0,0,0,0,9,1,6,../input/petfinder-pawpularity-score/train/844a6f5846e27e598c8e5ac7f7a39164.jpg,0.09,30.477295
280,0,1,1,1,0,0,0,0,0,0,0,0,32,1,9,../input/petfinder-pawpularity-score/train/5a7f421f64e85306cdac6b0b1c92ad41.jpg,0.32,29.56635
281,0,1,1,0,0,0,0,1,0,0,1,0,36,0,0,../input/petfinder-pawpularity-score/train/8f800f25382dd04b46bd7791e6d75e02.jpg,0.36,25.820871
282,0,1,1,1,0,0,0,0,1,0,0,0,50,1,4,../input/petfinder-pawpularity-score/train/2efdb927a5cfccacea217666c5637dfc.jpg,0.5,62.717896
283,0,1,1,1,0,0,0,0,0,0,0,0,33,2,5,../input/petfinder-pawpularity-score/train/184b5eaef61d1cc8f915a13d5de69d3c.jpg,0.33,30.999718
284,0,0,1,1,0,0,0,0,0,0,0,1,33,0,6,../input/petfinder-pawpularity-score/train/0691472b252814744429e105859bc65c.jpg,0.33,29.139814
285,0,1,1,0,0,0,1,0,0,0,0,0,91,0,1,../input/petfinder-pawpularity-score/train/1cf1455baad20199dfecfc5985eb508d.jpg,0.91,41.836388
286,0,0,0,1,0,0,0,0,0,0,1,0,43,0,7,../input/petfinder-pawpularity-score/train/805ea31b7a3e4b84728e6e16caab3cfb.jpg,0.43,42.553707
287,0,1,1,1,0,0,0,0,0,0,0,0,16,1,3,../input/petfinder-pawpularity-score/train/b3a6c73c8d88e6685425afbff2fd3ba3.jpg,0.16,23.398344
288,0,1,1,1,0,0,0,0,1,1,0,0,26,1,8,../input/petfinder-pawpularity-score/train/5dc8a1e1af74dcf1b8578f235fcd5f07.jpg,0.26,43.234314
289,0,1,1,1,0,0,0,0,1,1,0,0,79,0,6,../input/petfinder-pawpularity-score/train/e33344d67e824fa1d401b855a7255f33.jpg,0.79,37.591763
290,0,1,1,1,0,0,0,0,1,0,0,0,26,1,8,../input/petfinder-pawpularity-score/train/37ae1a5164cd9ab4007427b08ea2c5a3.jpg,0.26,42.381058
291,0,1,1,1,0,0,0,0,0,0,0,0,36,0,6,../input/petfinder-pawpularity-score/train/1a483f7ce1b29984b9e18bac463bf097.jpg,0.36,26.985476
292,0,1,1,1,0,0,0,0,0,0,0,0,100,0,1,../input/petfinder-pawpularity-score/train/5e86f858cf18930e131b8c5a93fea90d.jpg,1.0,44.061245
293,0,1,1,1,0,0,0,0,0,0,0,0,37,0,6,../input/petfinder-pawpularity-score/train/b1124ac5f5ef78cd26573da35f24402a.jpg,0.37,31.690151
294,0,1,1,1,0,0,0,0,0,0,0,0,11,0,5,../input/petfinder-pawpularity-score/train/dc69e6edb17ae30970f570d58cd1b607.jpg,0.11,53.5419
295,0,0,1,1,0,0,0,0,0,0,0,0,29,1,2,../input/petfinder-pawpularity-score/train/589286d5bfdc1b26ad0bf7d4b7f74816.jpg,0.29,28.193035
296,0,1,1,1,0,0,0,0,0,0,0,0,34,1,2,../input/petfinder-pawpularity-score/train/4172f355808394a843b816032a64552b.jpg,0.34,40.83561
297,0,1,1,1,0,0,0,0,0,0,0,0,30,1,8,../input/petfinder-pawpularity-score/train/52a2c78555b7b998b5991c000b27ce59.jpg,0.3,34.71148
298,0,1,1,1,0,0,0,0,0,0,0,0,26,1,5,../input/petfinder-pawpularity-score/train/3db2fa49d3cc3c154ff43bb1fb27c971.jpg,0.26,35.504852
299,0,0,1,0,0,0,0,0,0,0,0,0,62,1,5,../input/petfinder-pawpularity-score/train/bc1b2aba0328d85f870bb1b71729f0e7.jpg,0.62,44.641766
300,0,1,1,1,0,0,0,1,0,0,1,0,35,1,6,../input/petfinder-pawpularity-score/train/1b45380fe904fcf1cac7c83387c76525.jpg,0.35,41.92073
301,0,0,1,1,0,0,0,0,0,0,0,1,36,1,7,../input/petfinder-pawpularity-score/train/5ed72e070597957197d7c2f8b54a15d6.jpg,0.36,33.65299
302,0,0,0,1,0,0,0,0,0,0,0,0,24,0,3,../input/petfinder-pawpularity-score/train/8215bf00fc1d7d8a9e49a1aa42596ef1.jpg,0.24,31.40254
303,0,1,1,1,0,0,0,0,0,0,0,0,49,0,8,../input/petfinder-pawpularity-score/train/a94b453af0d19e286763b00cf2798460.jpg,0.49,30.983883
304,0,1,1,1,0,0,0,0,1,1,0,0,39,1,2,../input/petfinder-pawpularity-score/train/4dfb453709b1b35d7efcd09bc177933d.jpg,0.39,44.023643
305,0,1,1,1,0,0,1,0,0,0,0,0,21,1,6,../input/petfinder-pawpularity-score/train/12f58afb8632770183a523980a4aea07.jpg,0.21,32.614353
306,0,1,1,1,0,0,0,0,1,1,0,0,24,1,4,../input/petfinder-pawpularity-score/train/fe32783c05807b49b30d9b1c522c28a2.jpg,0.24,28.619026
307,0,0,0,1,0,0,0,0,0,0,0,0,33,1,6,../input/petfinder-pawpularity-score/train/9466b0b218c168a2417231c25a75dbae.jpg,0.33,49.12325
308,0,1,1,1,0,0,0,0,0,0,0,0,28,0,0,../input/petfinder-pawpularity-score/train/c4491f605265cbc524e8f8855bbe89f7.jpg,0.28,25.558165
309,0,0,0,1,0,1,0,0,0,0,0,0,36,1,4,../input/petfinder-pawpularity-score/train/4ff387554d68468af092a3378fc58329.jpg,0.36,23.687132
310,0,0,1,1,0,0,0,0,0,0,0,1,50,0,9,../input/petfinder-pawpularity-score/train/059806fc76cbc082724c3314e2023491.jpg,0.5,60.588722
311,0,1,1,1,0,1,0,0,0,0,0,0,34,0,9,../input/petfinder-pawpularity-score/train/92e13b227074f500fd364fad769da894.jpg,0.34,29.774794
312,0,1,1,1,0,0,0,0,0,0,0,0,35,0,4,../input/petfinder-pawpularity-score/train/c1c3b2dede5a93586991cbf72a915101.jpg,0.35,25.682196
313,0,1,1,1,0,0,0,0,0,0,0,0,23,1,6,../input/petfinder-pawpularity-score/train/66a66568463bdd60a07b488ec98e60f1.jpg,0.23,30.229902
314,0,1,1,1,0,0,0,0,1,1,0,0,47,0,8,../input/petfinder-pawpularity-score/train/bde71741d2b1016c303a226e0b1a46d6.jpg,0.47,34.832497
315,0,1,1,1,0,0,0,0,1,0,0,0,16,1,7,../input/petfinder-pawpularity-score/train/b83a1ac2f88a93db77b76145ab9a1bae.jpg,0.16,39.603554
316,0,1,1,1,0,0,1,0,1,0,0,0,4,1,5,../input/petfinder-pawpularity-score/train/b09f121f9f90864b7875442f118a7955.jpg,0.04,28.202534
317,0,0,0,1,0,0,0,0,0,1,1,0,59,1,5,../input/petfinder-pawpularity-score/train/32fa718066e9373a5af30dbb77bf32ee.jpg,0.59,39.85811
318,0,1,1,1,0,0,0,0,0,0,0,0,51,0,8,../input/petfinder-pawpularity-score/train/525fbb9071c231060e5c89a2a5468285.jpg,0.51,39.514057
319,0,1,1,1,0,0,0,0,0,0,0,0,17,1,8,../input/petfinder-pawpularity-score/train/d9ec50d15efde0919b2acafa4f47d141.jpg,0.17,44.28775
320,0,1,1,1,0,0,0,0,0,0,0,0,24,0,2,../input/petfinder-pawpularity-score/train/ddf9ac0b13aab1275e8064a745c2a05e.jpg,0.24,40.8296
321,0,1,1,0,0,0,0,0,0,0,0,0,63,1,9,../input/petfinder-pawpularity-score/train/a922033305219715d76a595f7b5307e3.jpg,0.63,44.452282
322,0,1,1,1,0,0,0,0,0,0,0,0,49,1,7,../input/petfinder-pawpularity-score/train/02a5a6417e5eb9694203e348741f76d0.jpg,0.49,42.125225
323,0,1,1,1,0,1,0,0,0,0,0,0,41,0,6,../input/petfinder-pawpularity-score/train/5d9f64732624b12a798fe35e40c829cf.jpg,0.41,42.625378
324,0,1,1,1,0,0,0,0,0,0,0,0,30,0,2,../input/petfinder-pawpularity-score/train/4e3f50eff1f350d4ce066f647dca2745.jpg,0.3,28.92702
325,0,1,1,1,0,1,0,0,0,0,0,0,40,1,3,../input/petfinder-pawpularity-score/train/dd5275acf47f5e81f4e4ef0df075227a.jpg,0.4,36.077003
